Label,FileName,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
Bad1,108.jpg,0.7716538906097412,0.0331348180770874,-0.36731815338134766,0.9997108578681946,0.7297441959381104,0.004209160804748535,-0.33513644337654114,0.999678373336792,0.6517533659934998,0.2188732624053955,-0.4127868413925171,0.9976455569267273,0.49327927827835083,0.6879227757453918,-0.14848650991916656,0.9930551648139954
Bad1,109.jpg,0.7761681079864502,0.0400005578994751,-0.37816667556762695,0.9997047781944275,0.7365951538085938,0.01030886173248291,-0.3525826036930084,0.9996970891952515,0.6615772247314453,0.21867340803146362,-0.4346387982368469,0.9982638955116272,0.49873706698417664,0.6796740889549255,-0.1503409743309021,0.992091178894043
Bad1,11.jpg,0.7363359928131104,0.03111732006072998,-0.43671712279319763,0.9999648332595825,0.6966021060943604,0.007954239845275879,-0.3624931871891022,0.999975323677063,0.6198675632476807,0.209384024143219,-0.4171197712421417,0.999303936958313,0.5130464434623718,0.6377255916595459,-0.13907279074192047,0.9926497340202332
Bad1,110.jpg,0.7777048945426941,0.030593693256378174,-0.42613688111305237,0.99992835521698,0.7342900037765503,0.0038316845893859863,-0.3606886565685272,0.9999083280563354,0.6559467315673828,0.21601057052612305,-0.42848482728004456,0.9985483288764954,0.5008603930473328,0.676684558391571,-0.14768776297569275,0.9956195950508118
Bad1,111.jpg,0.781554102897644,0.04157686233520508,-0.427468478679657,0.999916672706604,0.7369264960289001,0.01504969596862793,-0.3662469983100891,0.9998873472213745,0.660824179649353,0.22350433468818665,-0.44035589694976807,0.9981004595756531,0.48816555738449097,0.6888084411621094,-0.15053623914718628,0.9948311448097229
Bad1,112.jpg,0.7789611220359802,0.04063683748245239,-0.4399968981742859,0.9999011754989624,0.7361974716186523,0.011542856693267822,-0.36490127444267273,0.9998637437820435,0.661698579788208,0.222246915102005,-0.43177181482315063,0.9978697299957275,0.4953114688396454,0.6766980290412903,-0.14829939603805542,0.9926608800888062
Bad1,113.jpg,0.7838596105575562,0.04134172201156616,-0.42617538571357727,0.999915599822998,0.7405439615249634,0.01426631212234497,-0.35670074820518494,0.9998934268951416,0.6644939184188843,0.222519189119339,-0.42964261770248413,0.9982882142066956,0.4991058111190796,0.6753301024436951,-0.14935952425003052,0.9940019249916077
Bad1,114.jpg,0.7878046035766602,0.04369837045669556,-0.4333895146846771,0.9997780919075012,0.7470306158065796,0.014033615589141846,-0.38540834188461304,0.9997617602348328,0.6661043763160706,0.2262953221797943,-0.4657827317714691,0.9981136322021484,0.4950178563594818,0.6802208423614502,-0.15274789929389954,0.9920125603675842
Bad1,115.jpg,0.7824146747589111,0.038266897201538086,-0.4385770559310913,0.9999443292617798,0.7365443110466003,0.011584579944610596,-0.3624250590801239,0.9999301433563232,0.6635467410087585,0.22126588225364685,-0.43610289692878723,0.9986353516578674,0.49098625779151917,0.6890199780464172,-0.15516023337841034,0.9952536821365356
Bad1,116.jpg,0.7819767594337463,0.037579119205474854,-0.43140000104904175,0.9997395873069763,0.7393317818641663,0.010312378406524658,-0.37063243985176086,0.9996795654296875,0.6598820090293884,0.22583118081092834,-0.44810089468955994,0.9973226189613342,0.49039575457572937,0.6844717860221863,-0.15490640699863434,0.9893144369125366
Bad1,117.jpg,0.7772277593612671,0.03241407871246338,-0.3706917464733124,0.9996951818466187,0.7363368272781372,0.0022197365760803223,-0.3234531283378601,0.9996229410171509,0.6590451598167419,0.21058151125907898,-0.3992978632450104,0.9974627494812012,0.49535053968429565,0.6787013411521912,-0.14819248020648956,0.9920405745506287
Bad1,118.jpg,0.7767846584320068,0.038346707820892334,-0.32457515597343445,0.9990835189819336,0.7403675317764282,0.00890493392944336,-0.3171789050102234,0.9989945292472839,0.6550326943397522,0.2069736123085022,-0.4019618630409241,0.9955857992172241,0.49093732237815857,0.6783993244171143,-0.1500757336616516,0.9830284118652344
Bad1,119.jpg,0.7666091322898865,0.019203901290893555,-0.3442741930484772,0.9998843669891357,0.7238050699234009,-0.005210757255554199,-0.316971093416214,0.999889612197876,0.6509853601455688,0.21067523956298828,-0.4001230001449585,0.999055802822113,0.49687519669532776,0.6808499097824097,-0.15230980515480042,0.9965887069702148
Bad1,12.jpg,0.7373851537704468,0.03727388381958008,-0.38323894143104553,0.9999418258666992,0.6964476704597473,0.010936439037322998,-0.3172895014286041,0.9999595880508423,0.6187037229537964,0.20693278312683105,-0.37965691089630127,0.9989551305770874,0.5118963122367859,0.6401674747467041,-0.1401706337928772,0.9939810633659363
Bad1,120.jpg,0.7590110898017883,0.017892003059387207,-0.3740183711051941,0.9999004602432251,0.7159604430198669,-0.010111331939697266,-0.3307870626449585,0.9998950958251953,0.643239438533783,0.20480751991271973,-0.40336939692497253,0.998981773853302,0.5000770688056946,0.6775380969047546,-0.1425088346004486,0.9962144494056702
Bad1,121.jpg,0.7519457340240479,0.01576894521713257,-0.33619678020477295,0.9999675750732422,0.7114185094833374,-0.010118484497070312,-0.28074270486831665,0.9999644756317139,0.6363295316696167,0.1943497657775879,-0.3574509918689728,0.9993321299552917,0.50176602602005,0.681577742099762,-0.14284785091876984,0.9974424839019775
Bad1,122.jpg,0.7481217980384827,0.02345573902130127,-0.35740697383880615,0.9999791383743286,0.7105262279510498,-0.00687938928604126,-0.2961435914039612,0.9999773502349854,0.6327471137046814,0.1915474236011505,-0.37251901626586914,0.9993913173675537,0.49924877285957336,0.676325798034668,-0.14603471755981445,0.9959567189216614
Bad1,123.jpg,0.7436610460281372,0.018823981285095215,-0.37813711166381836,0.9999884366989136,0.7017122507095337,-0.0030835866928100586,-0.30777645111083984,0.9999864101409912,0.6292691826820374,0.2112216353416443,-0.3712925612926483,0.9995542168617249,0.5048883557319641,0.6896036267280579,-0.14188583195209503,0.9985255599021912
Bad1,124.jpg,0.7490553259849548,0.015129446983337402,-0.3908941149711609,0.9999854564666748,0.7077518701553345,-0.008585512638092041,-0.33942466974258423,0.9999852180480957,0.626715362071991,0.20292171835899353,-0.39011356234550476,0.9997101426124573,0.5020983815193176,0.6710280179977417,-0.13910096883773804,0.9979224801063538
Bad1,125.jpg,0.7474793195724487,0.026481807231903076,-0.3563385009765625,0.9999809265136719,0.7060631513595581,-0.0007625222206115723,-0.32895317673683167,0.9999809265136719,0.6245105862617493,0.2121487259864807,-0.384605348110199,0.9996836185455322,0.4999231696128845,0.6770079135894775,-0.138831228017807,0.9977715015411377
Bad1,126.jpg,0.7527835965156555,0.024920761585235596,-0.3543511629104614,0.9999725818634033,0.7098312377929688,-0.004137754440307617,-0.33455708622932434,0.9999758005142212,0.6215273141860962,0.22246778011322021,-0.39554694294929504,0.9997264742851257,0.49888741970062256,0.6843757629394531,-0.13953295350074768,0.9978668093681335
Bad1,127.jpg,0.748195469379425,0.022023379802703857,-0.3703475892543793,0.9999926090240479,0.7046955823898315,-0.0019927620887756348,-0.32544517517089844,0.999992847442627,0.6217046976089478,0.2217485010623932,-0.37601789832115173,0.9998319149017334,0.5013908743858337,0.6920611262321472,-0.1391909420490265,0.9990237951278687
Bad1,128.jpg,0.7525798678398132,0.02120208740234375,-0.39418378472328186,0.999976396560669,0.7091918587684631,-0.005293369293212891,-0.36259523034095764,0.9999784231185913,0.6211965680122375,0.2186867892742157,-0.41751420497894287,0.999721109867096,0.4951486885547638,0.6812637448310852,-0.14347411692142487,0.997557520866394
Bad1,129.jpg,0.7542946338653564,0.026190102100372314,-0.3770282566547394,0.9999909400939941,0.7113276720046997,0.00011229515075683594,-0.33876553177833557,0.9999908208847046,0.6225845813751221,0.22711136937141418,-0.3893759846687317,0.9997740387916565,0.4986336827278137,0.6850131750106812,-0.14039723575115204,0.9986067414283752
Bad1,13.jpg,0.7345300912857056,0.03668653964996338,-0.4125971794128418,0.9999688863754272,0.6953763365745544,0.012267470359802246,-0.3404395282268524,0.9999784231185913,0.6197319030761719,0.21101438999176025,-0.40311211347579956,0.9993884563446045,0.5099721550941467,0.6415306329727173,-0.14406535029411316,0.9938955903053284
Bad1,130.jpg,0.7545448541641235,0.03284698724746704,-0.3450241982936859,0.9999744892120361,0.7131080627441406,0.008825361728668213,-0.3204965889453888,0.9999749660491943,0.6230617761611938,0.2270863652229309,-0.3794877827167511,0.9996684789657593,0.49600541591644287,0.6979040503501892,-0.14058436453342438,0.998216450214386
Bad1,131.jpg,0.7480370998382568,0.020428001880645752,-0.39869338274002075,0.9999879598617554,0.7033947110176086,-6.937980651855469e-05,-0.3415408432483673,0.9999878406524658,0.625389039516449,0.22546106576919556,-0.3923298418521881,0.9996864795684814,0.4986366331577301,0.6845158338546753,-0.1428333818912506,0.9976613521575928
Bad1,132.jpg,0.7519983649253845,0.02930307388305664,-0.38737571239471436,0.9999723434448242,0.7082898616790771,0.0015503764152526855,-0.3369691073894501,0.9999709129333496,0.6265779137611389,0.2292584478855133,-0.3971465528011322,0.9994869232177734,0.5018634796142578,0.6873202919960022,-0.14497153460979462,0.9981708526611328
Bad1,133.jpg,0.752460777759552,0.04026836156845093,-0.37168657779693604,0.9999744892120361,0.7096188068389893,0.015398740768432617,-0.3156740069389343,0.9999740123748779,0.6285409927368164,0.238596573472023,-0.38338911533355713,0.9994992017745972,0.48996177315711975,0.706050455570221,-0.14717383682727814,0.9972810745239258
Bad1,134.jpg,0.7560164928436279,0.037800729274749756,-0.4044015109539032,0.9999816417694092,0.7114167809486389,0.01644057035446167,-0.357356995344162,0.9999797344207764,0.6305378675460815,0.23877227306365967,-0.4026305377483368,0.9995449185371399,0.49218690395355225,0.6888272762298584,-0.13950011134147644,0.9967275857925415
Bad1,135.jpg,0.760756254196167,0.04598402976989746,-0.4198393225669861,0.9999833106994629,0.7180244326591492,0.02085953950881958,-0.3562361001968384,0.9999808073043823,0.6355213522911072,0.2371818572282791,-0.41092750430107117,0.9994890689849854,0.4877452850341797,0.6923511624336243,-0.14503265917301178,0.996167004108429
Bad1,136.jpg,0.7708446383476257,0.04156559705734253,-0.46649932861328125,0.9999837875366211,0.7268032431602478,0.018369436264038086,-0.3977208137512207,0.9999830722808838,0.6408458352088928,0.24256499111652374,-0.4509536027908325,0.9994834661483765,0.4909503757953644,0.6818072199821472,-0.1461515575647354,0.9907150268554688
Bad1,137.jpg,0.7783582210540771,0.04407215118408203,-0.5015594959259033,0.9999924898147583,0.7359064817428589,0.02115917205810547,-0.41583263874053955,0.9999914169311523,0.6496496200561523,0.2609384059906006,-0.476643443107605,0.9996439218521118,0.48280951380729675,0.704595148563385,-0.15484580397605896,0.9967823028564453
Bad1,138.jpg,0.7817782163619995,0.06124377250671387,-0.46023592352867126,0.9999885559082031,0.7406901121139526,0.03998070955276489,-0.3825993835926056,0.9999874830245972,0.6525858640670776,0.2516044080257416,-0.46519413590431213,0.9994134902954102,0.4854491055011749,0.7047117352485657,-0.15784747898578644,0.9961934089660645
Bad1,139.jpg,0.7861412763595581,0.06384509801864624,-0.5357780456542969,0.9999855756759644,0.7440289855003357,0.03983229398727417,-0.44628798961639404,0.9999845027923584,0.6572526693344116,0.2616683840751648,-0.5215734839439392,0.9990864992141724,0.48788967728614807,0.6879752278327942,-0.15522541105747223,0.9894393086433411
Bad1,14.jpg,0.736307680606842,0.03280407190322876,-0.4083331525325775,0.9999734163284302,0.6968644857406616,0.003219425678253174,-0.3323127329349518,0.9999799728393555,0.6220757961273193,0.21023282408714294,-0.395235151052475,0.9993434548377991,0.504840612411499,0.6454728841781616,-0.14336571097373962,0.9945241212844849
Bad1,140.jpg,0.7896381616592407,0.0680772066116333,-0.5060745477676392,0.9999513626098633,0.7465932369232178,0.04316067695617676,-0.4182317852973938,0.9999462366104126,0.6585191488265991,0.26622626185417175,-0.49143460392951965,0.9982031583786011,0.4891578257083893,0.6807003021240234,-0.14615418016910553,0.9823758006095886
Bad1,141.jpg,0.7895447015762329,0.058499276638031006,-0.5157120227813721,0.9999665021896362,0.7469305396080017,0.03927779197692871,-0.4265892803668976,0.9999630451202393,0.6584466099739075,0.27415531873703003,-0.4970843195915222,0.9989470839500427,0.4890652000904083,0.6920076012611389,-0.1482720971107483,0.9898480772972107
Bad1,142.jpg,0.7901949286460876,0.0648188591003418,-0.5127289891242981,0.9999798536300659,0.7458179593086243,0.041300058364868164,-0.4268818199634552,0.9999783039093018,0.6591426134109497,0.27842676639556885,-0.49721643328666687,0.9991248250007629,0.4860331416130066,0.7014772295951843,-0.1503349095582962,0.9903953671455383
Bad1,143.jpg,0.7870982885360718,0.06533557176589966,-0.5248371958732605,0.9999334812164307,0.7460434436798096,0.04261636734008789,-0.43900981545448303,0.9999212026596069,0.6606679558753967,0.26481372117996216,-0.49848851561546326,0.9987671375274658,0.49309366941452026,0.666806697845459,-0.1412905901670456,0.9822743535041809
Bad1,144.jpg,0.7871995568275452,0.055611252784729004,-0.4999651312828064,0.9999526739120483,0.7443240880966187,0.03194928169250488,-0.40184280276298523,0.9999457597732544,0.6537743210792542,0.26394253969192505,-0.47563377022743225,0.998502254486084,0.48820993304252625,0.6759756207466125,-0.1433059424161911,0.9905264377593994
Bad1,145.jpg,0.7806106805801392,0.0664670467376709,-0.5195867419242859,0.999974250793457,0.7398305535316467,0.04195725917816162,-0.4331569969654083,0.9999713897705078,0.6530775427818298,0.26165327429771423,-0.504630982875824,0.9987873435020447,0.48444288969039917,0.6875194907188416,-0.15092626214027405,0.9904077649116516
Bad1,15.jpg,0.7411270141601562,0.02959883213043213,-0.3840459883213043,0.9999532699584961,0.7015506029129028,0.000213623046875,-0.3170081377029419,0.9999650716781616,0.6209198832511902,0.20426061749458313,-0.38297274708747864,0.9990668892860413,0.5142756700515747,0.6480648517608643,-0.14514344930648804,0.9925634264945984
Bad1,16.jpg,0.7376892566680908,0.029440641403198242,-0.3664878308773041,0.9999785423278809,0.7000135779380798,0.003474593162536621,-0.29290249943733215,0.9999834299087524,0.6201716661453247,0.20803871750831604,-0.3630571961402893,0.9994845390319824,0.507817804813385,0.6524710655212402,-0.14581836760044098,0.994918167591095
Bad1,17.jpg,0.7410458326339722,0.03416389226913452,-0.4049154818058014,0.9999476671218872,0.7010520100593567,0.004712581634521484,-0.33232077956199646,0.9999586343765259,0.6159611344337463,0.20791921019554138,-0.395161509513855,0.9988532066345215,0.5032102465629578,0.6506379842758179,-0.1436745673418045,0.9894961714744568
Bad1,18.jpg,0.741741418838501,0.038639187812805176,-0.40800660848617554,0.9999635219573975,0.7021275162696838,0.0012930035591125488,-0.34083569049835205,0.9999731779098511,0.6141218543052673,0.2031984031200409,-0.40235450863838196,0.9993399977684021,0.5057888627052307,0.6486448049545288,-0.14461912214756012,0.9914810657501221
Bad1,19.jpg,0.7406656742095947,0.04742896556854248,-0.40849336981773376,0.9999716281890869,0.7022545337677002,0.0033134818077087402,-0.3298253118991852,0.99997878074646,0.6167169213294983,0.19964057207107544,-0.3924679756164551,0.9993970394134521,0.5054360032081604,0.6502506732940674,-0.148109570145607,0.9919838309288025
Bad1,2.jpg,0.7356307506561279,0.033057212829589844,-0.4212287962436676,0.9999089241027832,0.6970412135124207,0.006917357444763184,-0.338959276676178,0.9999295473098755,0.6234133839607239,0.20749160647392273,-0.41023653745651245,0.9976707100868225,0.5071030855178833,0.6456741690635681,-0.154826819896698,0.9915609955787659
Bad1,20.jpg,0.7422093152999878,0.050612807273864746,-0.41261017322540283,0.999980092048645,0.7070948481559753,0.005873322486877441,-0.3294583261013031,0.9999854564666748,0.6187001466751099,0.19882610440254211,-0.39280667901039124,0.9995366334915161,0.5043655633926392,0.6438624858856201,-0.14640681445598602,0.9940203428268433
Bad1,21.jpg,0.7419326901435852,0.04905116558074951,-0.40167632699012756,0.9999514818191528,0.7041304707527161,0.005923807621002197,-0.3315766155719757,0.9999637603759766,0.6149342060089111,0.20089134573936462,-0.39179566502571106,0.9991248250007629,0.5079037547111511,0.6424517035484314,-0.14400385320186615,0.9903513789176941
Bad1,22.jpg,0.7395221590995789,0.040315866470336914,-0.39242643117904663,0.9999637603759766,0.7009608745574951,0.003421187400817871,-0.3216829299926758,0.9999747276306152,0.6163672208786011,0.19917064905166626,-0.3883477747440338,0.999444305896759,0.5080491304397583,0.65090012550354,-0.14808419346809387,0.9920288920402527
Bad1,23.jpg,0.7384782433509827,0.0531122088432312,-0.4068625271320343,0.999955415725708,0.7039486169815063,0.0147019624710083,-0.32821428775787354,0.9999651908874512,0.613027811050415,0.1993488073348999,-0.388620525598526,0.9989651441574097,0.5052655935287476,0.6439607739448547,-0.14518125355243683,0.9910380840301514
Bad1,24.jpg,0.7402899861335754,0.04181957244873047,-0.4210432469844818,0.9999653100967407,0.7032446265220642,0.000756680965423584,-0.3444003760814667,0.9999744892120361,0.6105247735977173,0.20344576239585876,-0.4043036699295044,0.9993509650230408,0.5044930577278137,0.6516544222831726,-0.1462826132774353,0.993179440498352
Bad1,25.jpg,0.7365868091583252,0.04490536451339722,-0.42642447352409363,0.9999767541885376,0.698408842086792,0.007331967353820801,-0.34703123569488525,0.9999828338623047,0.6129035949707031,0.20305338501930237,-0.4103143811225891,0.999560534954071,0.5044357180595398,0.6501854062080383,-0.14880800247192383,0.99290931224823
Bad1,26.jpg,0.7373255491256714,0.0442165732383728,-0.3913278877735138,0.9999816417694092,0.6998775005340576,0.006893038749694824,-0.3218251168727875,0.9999867677688599,0.6154458522796631,0.19718468189239502,-0.3879345953464508,0.9995414018630981,0.5045903921127319,0.6548240780830383,-0.1457727551460266,0.9941022992134094
Bad1,27.jpg,0.7362436652183533,0.03127419948577881,-0.3778110444545746,0.9999794960021973,0.6993370652198792,0.0004203915596008301,-0.3125952184200287,0.999982476234436,0.6137189269065857,0.1976417601108551,-0.3797853887081146,0.9995166063308716,0.5095020532608032,0.6656439304351807,-0.14912857115268707,0.9946358799934387
Bad1,28.jpg,0.7365579605102539,0.033400893211364746,-0.4021405875682831,0.9999886751174927,0.7012258768081665,0.002588212490081787,-0.32713502645492554,0.9999910593032837,0.6156785488128662,0.20038744807243347,-0.39562708139419556,0.9996834993362427,0.5082771182060242,0.6594146490097046,-0.15066295862197876,0.9966739416122437
Bad1,29.jpg,0.7284948825836182,0.009982585906982422,-0.38982662558555603,0.9999898672103882,0.6904598474502563,-0.007159829139709473,-0.3196587562561035,0.9999921321868896,0.6162593364715576,0.19957280158996582,-0.3889896273612976,0.9996800422668457,0.5121660232543945,0.6515964269638062,-0.1465853601694107,0.9974738955497742
Bad1,3.jpg,0.7348014712333679,0.03412795066833496,-0.41110050678253174,0.9999488592147827,0.6955863833427429,0.007331967353820801,-0.32882043719291687,0.9999607801437378,0.6212393045425415,0.20700231194496155,-0.39687103033065796,0.9989612102508545,0.5077067017555237,0.6482556462287903,-0.14725318551063538,0.9937386512756348
Bad1,30.jpg,0.7362890243530273,0.008939087390899658,-0.38651934266090393,0.999982476234436,0.6945927143096924,-0.012998819351196289,-0.32065680623054504,0.9999861717224121,0.6158137917518616,0.20020008087158203,-0.3943570852279663,0.9995321035385132,0.5105080008506775,0.6483625173568726,-0.1462409645318985,0.9965657591819763
Bad1,31.jpg,0.7331951856613159,0.031093239784240723,-0.4058712124824524,0.9999804496765137,0.6927511692047119,0.0005969405174255371,-0.3323424756526947,0.9999858140945435,0.6146590709686279,0.1984872817993164,-0.40373551845550537,0.999580442905426,0.5090999603271484,0.6461257934570312,-0.14841748774051666,0.9955288767814636
Bad1,32.jpg,0.7343938946723938,0.012453973293304443,-0.3860207796096802,0.9999717473983765,0.6945866346359253,-0.010549426078796387,-0.3164447247982025,0.9999784231185913,0.6166489124298096,0.1957593560218811,-0.3924647569656372,0.9993842840194702,0.5134500861167908,0.6508673429489136,-0.14934566617012024,0.9943780303001404
Bad1,33.jpg,0.7311349511146545,0.01977306604385376,-0.3888294994831085,0.999971866607666,0.6958822011947632,-0.00989997386932373,-0.31553056836128235,0.99997878074646,0.6149057745933533,0.18459585309028625,-0.3899576961994171,0.9996539354324341,0.512006938457489,0.6381336450576782,-0.14838014543056488,0.9963147044181824
Bad1,34.jpg,0.7275418043136597,0.01203829050064087,-0.36687910556793213,0.9999432563781738,0.6938689947128296,-0.012479722499847412,-0.30140379071235657,0.9999548196792603,0.6121943593025208,0.16758376359939575,-0.3750614821910858,0.9996857643127441,0.5208381414413452,0.6327546834945679,-0.14532062411308289,0.9982064962387085
Bad1,35.jpg,0.7247505187988281,-0.012352705001831055,-0.328374981880188,0.9999537467956543,0.6888558864593506,-0.030448555946350098,-0.26548004150390625,0.9999620914459229,0.6084493398666382,0.15222778916358948,-0.34413719177246094,0.999573290348053,0.5175098180770874,0.6310536861419678,-0.1438586264848709,0.9976466298103333
Bad1,36.jpg,0.7109453678131104,-0.027554750442504883,-0.3146885633468628,0.9999547004699707,0.6770522594451904,-0.03920853137969971,-0.25267618894577026,0.9999639987945557,0.6026396155357361,0.13821741938591003,-0.3301021158695221,0.9995540976524353,0.5220303535461426,0.6315450668334961,-0.1400756537914276,0.9979846477508545
Bad1,37.jpg,0.7016551494598389,-0.02248966693878174,-0.3002329468727112,0.9999436140060425,0.6687178015708923,-0.03778254985809326,-0.24851056933403015,0.9999536275863647,0.5969573259353638,0.140183687210083,-0.32517749071121216,0.9994984865188599,0.5222689509391785,0.6363846063613892,-0.13727405667304993,0.9967505931854248
Bad1,38.jpg,0.6935102939605713,-0.0321769118309021,-0.2914288640022278,0.9999628067016602,0.6585995554924011,-0.04915434122085571,-0.23168398439884186,0.9999680519104004,0.5913954377174377,0.14145421981811523,-0.3078921139240265,0.9996015429496765,0.5145557522773743,0.6423746943473816,-0.13586245477199554,0.9970290064811707
Bad1,39.jpg,0.6890496611595154,-0.024487793445587158,-0.2903967797756195,0.9999587535858154,0.6559529900550842,-0.044952571392059326,-0.2277066707611084,0.9999637603759766,0.5863608121871948,0.14187127351760864,-0.3035176396369934,0.9996839761734009,0.5112058520317078,0.649179995059967,-0.13757388293743134,0.9979215264320374
Bad1,4.jpg,0.7355601787567139,0.03634917736053467,-0.4074494242668152,0.9999603033065796,0.6979936957359314,0.010829627513885498,-0.33050939440727234,0.9999697208404541,0.6224415898323059,0.21310684084892273,-0.40069687366485596,0.999017596244812,0.5076677203178406,0.6425888538360596,-0.14724496006965637,0.9951533079147339
Bad1,40.jpg,0.6882268786430359,-0.019118905067443848,-0.2750893235206604,0.9999537467956543,0.6567593812942505,-0.03724604845046997,-0.211247056722641,0.9999531507492065,0.5855136513710022,0.13633528351783752,-0.28398650884628296,0.9996212720870972,0.5116942524909973,0.6355279684066772,-0.13309596478939056,0.9982479810714722
Bad1,41.jpg,0.6854680776596069,-0.018610715866088867,-0.28982922434806824,0.9999849796295166,0.6537057757377625,-0.03388255834579468,-0.23029880225658417,0.9999880790710449,0.5860481858253479,0.14735370874404907,-0.30640116333961487,0.9998219609260559,0.5081062316894531,0.6282324194908142,-0.13439103960990906,0.9990248680114746
Bad1,42.jpg,0.6943727135658264,-0.0013211369514465332,-0.29038557410240173,0.9999815225601196,0.661710798740387,-0.025860905647277832,-0.23381410539150238,0.9999828338623047,0.5863699316978455,0.15220865607261658,-0.3033964931964874,0.9997393488883972,0.5036130547523499,0.6345586180686951,-0.1337847113609314,0.998433530330658
Bad1,43.jpg,0.6900641918182373,-0.003068089485168457,-0.37460261583328247,0.9999791383743286,0.6595562696456909,-0.023254990577697754,-0.30210113525390625,0.9999793767929077,0.5907973051071167,0.15524747967720032,-0.3643059730529785,0.9997109770774841,0.5060972571372986,0.635938823223114,-0.13656030595302582,0.9988178610801697
Bad1,44.jpg,0.6962190270423889,0.010975062847137451,-0.387859970331192,0.9999790191650391,0.6623968482017517,-0.009709596633911133,-0.31493350863456726,0.9999819993972778,0.5874971747398376,0.16501593589782715,-0.38388025760650635,0.9996694326400757,0.505078911781311,0.6392886638641357,-0.14201892912387848,0.9981123208999634
Bad1,45.jpg,0.7055262327194214,0.008769750595092773,-0.3970119059085846,0.9999879598617554,0.6674067974090576,-0.018361330032348633,-0.31723737716674805,0.999991774559021,0.5938531160354614,0.1761743724346161,-0.3898613750934601,0.9997554421424866,0.5051510334014893,0.6534561514854431,-0.14740385115146637,0.9965619444847107
